,image_id,Eye_PL,Eye_CL,Hat_PL,Hat_CL
819,000820.jpg,0,0,1,1
820,000821.jpg,0,0,0,0
821,000822.jpg,0,0,0,0
822,000823.jpg,0,0,0,0
823,000824.jpg,0,0,0,0
824,000825.jpg,0,0,0,0
825,000826.jpg,0,0,0,0
826,000827.jpg,0,0,0,0
827,000828.jpg,0,0,0,0
828,000829.jpg,0,0,0,0
829,000830.jpg,0,0,1,1
830,000831.jpg,0,0,0,0
831,000832.jpg,0,0,0,0
832,000833.jpg,0,0,0,0
833,000834.jpg,0,0,0,0
834,000835.jpg,0,0,0,0
835,000836.jpg,0,0,0,0
836,000837.jpg,0,0,1,0
837,000838.jpg,0,0,0,0
838,000839.jpg,0,0,0,0
839,000840.jpg,0,0,0,0
840,000841.jpg,1,0,1,0
841,000842.jpg,0,0,0,0
842,000843.jpg,0,0,0,0
843,000844.jpg,0,0,0,0
844,000845.jpg,0,0,1,1
845,000846.jpg,0,0,0,0
846,000847.jpg,0,0,0,0
847,000848.jpg,1,0,0,0
848,000849.jpg,0,0,0,0
849,000850.jpg,0,0,0,0
850,000851.jpg,1,0,0,0
851,000852.jpg,0,0,0,0
852,000853.jpg,1,0,0,0
853,000854.jpg,0,0,0,0
854,000855.jpg,0,0,1,0
855,000856.jpg,0,0,0,0
856,000857.jpg,0,0,0,0
857,000858.jpg,0,0,0,0
858,000859.jpg,0,0,0,0
859,000860.jpg,0,0,0,0
860,000861.jpg,0,0,0,0
861,000862.jpg,0,0,1,1
862,000863.jpg,0,0,0,0
863,000864.jpg,0,0,0,0
864,000865.jpg,0,0,0,0
865,000866.jpg,0,0,0,0
866,000867.jpg,0,0,0,0
867,000868.jpg,0,0,0,0
868,000869.jpg,1,0,0,0
869,000870.jpg,0,0,0,0
870,000871.jpg,0,0,0,0
871,000872.jpg,0,0,1,0
872,000873.jpg,0,0,0,0
873,000874.jpg,0,0,0,0
874,000875.jpg,0,0,0,0
875,000876.jpg,0,0,0,0
876,000877.jpg,0,0,0,0
877,000878.jpg,0,0,0,0
878,000879.jpg,0,0,0,0
879,000880.jpg,0,0,0,0
880,000881.jpg,0,0,1,0
881,000882.jpg,0,0,0,0
882,000883.jpg,0,0,0,0
883,000884.jpg,0,0,0,0
884,000885.jpg,0,0,0,0
885,000886.jpg,0,0,0,0
886,000887.jpg,0,0,0,0
887,000888.jpg,0,0,1,0
888,000889.jpg,0,0,0,0
889,000890.jpg,0,0,0,0
890,000891.jpg,0,0,0,0
891,000892.jpg,0,0,0,0
892,000893.jpg,0,0,0,0
893,000894.jpg,0,0,0,0
894,000895.jpg,0,0,0,0
895,000896.jpg,0,0,0,0
896,000897.jpg,0,0,0,0
897,000898.jpg,1,0,0,0
898,000899.jpg,0,0,0,0
899,000900.jpg,0,0,0,0
900,000901.jpg,0,0,0,0
901,000902.jpg,1,1,0,0
902,000903.jpg,0,0,0,0
903,000904.jpg,0,1,0,0
904,000905.jpg,1,0,0,0
905,000906.jpg,0,0,0,0
906,000907.jpg,0,1,0,0
907,000908.jpg,0,0,0,0
908,000909.jpg,0,0,0,0
909,000910.jpg,0,0,0,0
910,000911.jpg,1,1,0,0
911,000912.jpg,0,0,0,0
912,000913.jpg,0,0,0,0
913,000914.jpg,0,0,0,0
914,000915.jpg,0,0,0,0
915,000916.jpg,0,0,0,0
916,000917.jpg,0,0,0,0
917,000918.jpg,0,0,0,0
918,000919.jpg,0,0,0,0
919,000920.jpg,0,0,0,0
920,000921.jpg,0,0,0,0
921,000922.jpg,0,0,0,0
922,000923.jpg,0,0,0,0
923,000924.jpg,0,0,0,0
924,000925.jpg,0,0,0,0
925,000926.jpg,1,1,0,0
926,000927.jpg,0,0,0,0
927,000928.jpg,0,0,1,0
928,000929.jpg,0,0,0,0
929,000930.jpg,0,1,0,0
930,000931.jpg,1,0,0,0
931,000932.jpg,0,0,0,0
932,000933.jpg,0,0,1,1
933,000934.jpg,0,0,0,0
934,000935.jpg,1,1,0,0
935,000936.jpg,0,0,0,0
936,000937.jpg,0,0,0,0
937,000938.jpg,1,1,0,0
938,000939.jpg,0,0,0,0
939,000940.jpg,0,0,0,0
940,000941.jpg,0,0,0,0
941,000942.jpg,0,0,0,0
942,000943.jpg,0,0,0,0
943,000944.jpg,1,1,0,0
944,000945.jpg,0,0,0,0
945,000946.jpg,0,0,0,0
946,000947.jpg,0,0,0,0
947,000948.jpg,0,0,0,0
948,000949.jpg,0,0,0,0
949,000950.jpg,0,0,0,0
950,000951.jpg,0,1,0,0
951,000952.jpg,0,0,0,0
952,000953.jpg,0,0,1,0
953,000954.jpg,0,0,0,0
954,000955.jpg,0,0,0,0
955,000956.jpg,0,0,0,0
956,000957.jpg,0,0,0,0
957,000958.jpg,1,1,0,0
958,000959.jpg,0,0,1,1
959,000960.jpg,0,0,1,0
960,000961.jpg,0,0,0,0
961,000962.jpg,0,0,0,0
962,000963.jpg,0,0,0,0
963,000964.jpg,0,0,0,0
964,000965.jpg,0,0,0,0
965,000966.jpg,0,0,0,0
966,000967.jpg,0,0,0,0
967,000968.jpg,0,0,0,0
968,000969.jpg,1,0,0,0
969,000970.jpg,0,0,0,0
970,000971.jpg,0,0,0,0
971,000972.jpg,0,0,0,0
972,000973.jpg,0,0,0,0
973,000974.jpg,1,0,0,0
974,000975.jpg,0,0,0,0
975,000976.jpg,0,0,0,0
976,000977.jpg,0,0,0,0
977,000978.jpg,0,0,0,0
978,000979.jpg,0,0,0,0
979,000980.jpg,0,0,0,0
980,000981.jpg,0,0,0,0
981,000982.jpg,0,0,0,0
982,000983.jpg,0,0,1,0
983,000984.jpg,0,0,0,0
984,000985.jpg,0,0,0,0
985,000986.jpg,0,0,0,0
986,000987.jpg,0,0,0,0
987,000988.jpg,0,0,0,0
988,000989.jpg,0,0,0,0
989,000990.jpg,0,0,0,0
990,000991.jpg,0,0,0,0
991,000992.jpg,0,0,0,0
992,000993.jpg,1,0,1,0
993,000994.jpg,0,0,0,0
994,000995.jpg,0,0,0,0
995,000996.jpg,0,0,0,0
996,000997.jpg,0,0,0,0
997,000998.jpg,0,0,0,0
998,000999.jpg,0,0,0,0
999,001000.jpg,0,0,0,0
1000,001001.jpg,0,0,0,0
1001,001002.jpg,0,0,0,0
1002,001003.jpg,0,0,0,0
1003,001004.jpg,0,0,0,0
1004,001005.jpg,0,0,0,0
1005,001006.jpg,0,0,0,0
1006,001007.jpg,0,0,0,0
1007,001008.jpg,0,0,0,0
1008,001009.jpg,0,0,0,0
1009,001010.jpg,0,0,0,0
1010,001011.jpg,0,0,0,0
1011,001012.jpg,0,0,0,0
1012,001013.jpg,0,0,0,0
1013,001014.jpg,0,0,0,0
1014,001015.jpg,0,0,0,0
1015,001016.jpg,0,0,1,0
1016,001017.jpg,0,0,0,0
1017,001018.jpg,0,0,0,0
1018,001019.jpg,0,0,1,0
1019,001020.jpg,0,0,0,0
1020,001021.jpg,0,0,0,0
1021,001022.jpg,0,0,0,0
1022,001023.jpg,0,0,0,0
1023,001024.jpg,0,0,0,0
1024,001025.jpg,0,0,0,0
1025,001026.jpg,0,0,0,0
1026,001027.jpg,0,0,1,0
1027,001028.jpg,1,1,0,0
1028,001029.jpg,0,0,0,0
1029,001030.jpg,0,0,1,1
1030,001031.jpg,0,0,0,0
1031,001032.jpg,0,0,0,0
1032,001033.jpg,1,1,0,0
1033,001034.jpg,0,0,0,0
1034,001035.jpg,0,0,0,0
1035,001036.jpg,0,0,0,0
1036,001037.jpg,0,0,0,0
1037,001038.jpg,0,0,1,1
1038,001039.jpg,0,0,0,0
1039,001040.jpg,0,0,0,0
1040,001041.jpg,0,0,1,1
1041,001042.jpg,0,0,0,0
1042,001043.jpg,0,0,0,0
1043,001044.jpg,0,0,1,0
1044,001045.jpg,0,0,0,0
1045,001046.jpg,0,0,0,0
1046,001047.jpg,0,0,0,0
1047,001048.jpg,0,0,0,0
1048,001049.jpg,0,0,0,0
1049,001050.jpg,0,0,0,0
1050,001051.jpg,0,0,0,0
1051,001052.jpg,0,1,0,0
1052,001053.jpg,0,0,0,0
1053,001054.jpg,0,0,0,0
1054,001055.jpg,0,0,0,0
1055,001056.jpg,0,0,0,0
1056,001057.jpg,0,0,1,1
1057,001058.jpg,0,0,0,0
1058,001059.jpg,0,0,0,0
1059,001060.jpg,0,0,0,0
1060,001061.jpg,0,0,1,0
1061,001062.jpg,0,0,0,0
1062,001063.jpg,0,1,0,0
1063,001064.jpg,0,0,0,0
1064,001065.jpg,0,0,0,0
1065,001066.jpg,0,0,0,0
1066,001067.jpg,0,0,0,0
1067,001068.jpg,0,0,0,0
1068,001069.jpg,0,0,0,0
1069,001070.jpg,0,0,0,0
1070,001071.jpg,0,0,0,0
1071,001072.jpg,0,0,0,0
1072,001073.jpg,0,0,1,0
1073,001074.jpg,0,0,1,1
1074,001075.jpg,0,0,0,0
1075,001076.jpg,0,0,0,0
1076,001077.jpg,0,0,0,0
1077,001078.jpg,0,0,0,0
1078,001079.jpg,0,0,0,0
1079,001080.jpg,0,0,0,0
1080,001081.jpg,0,0,0,0
1081,001082.jpg,0,0,0,0
1082,001083.jpg,0,0,0,0
1083,001084.jpg,0,0,0,0
1084,001085.jpg,0,0,0,0
1085,001086.jpg,0,0,0,0
1086,001087.jpg,0,0,0,0
1087,001088.jpg,0,0,0,0
1088,001089.jpg,0,0,0,0
1089,001090.jpg,0,0,0,0
1090,001091.jpg,0,0,0,0
1091,001092.jpg,1,0,0,0
1092,001093.jpg,0,0,0,0
1093,001094.jpg,0,0,0,0
1094,001095.jpg,0,0,0,0
1095,001096.jpg,0,1,1,1
1096,001097.jpg,0,0,0,0
1097,001098.jpg,0,0,0,0
1098,001099.jpg,0,0,0,0
1099,001100.jpg,0,0,0,0
1100,001101.jpg,1,1,0,0
1101,001102.jpg,0,0,0,0
1102,001103.jpg,0,0,0,0
1103,001104.jpg,0,0,0,0
1104,001105.jpg,0,0,0,0
1105,001106.jpg,0,0,0,0
1106,001107.jpg,0,0,0,0
1107,001108.jpg,0,0,0,0
1108,001109.jpg,1,1,0,0
1109,001110.jpg,0,0,1,0
1110,001111.jpg,0,0,0,0
1111,001112.jpg,0,0,0,0
1112,001113.jpg,0,0,1,1
1113,001114.jpg,0,0,0,0
1114,001115.jpg,0,0,0,0
1115,001116.jpg,0,0,0,0
1116,001117.jpg,0,0,0,0
1117,001118.jpg,0,0,0,0
1118,001119.jpg,0,0,0,0
1119,001120.jpg,0,0,0,0
1120,001121.jpg,0,0,0,0
1121,001122.jpg,0,0,0,0
1122,001123.jpg,0,0,1,1
1123,001124.jpg,0,0,0,0
1124,001125.jpg,0,0,0,0
1125,001126.jpg,0,0,1,0
1126,001127.jpg,1,0,0,0
1127,001128.jpg,0,0,0,0
1128,001129.jpg,0,0,0,0
1129,001130.jpg,0,0,0,0
1130,001131.jpg,0,0,1,0
1131,001132.jpg,0,0,0,0
1132,001133.jpg,0,0,0,0
1133,001134.jpg,0,0,0,0
1134,001135.jpg,0,0,0,0
1135,001136.jpg,0,0,1,0
1136,001137.jpg,0,0,0,0
1137,001138.jpg,0,0,0,0
1138,001139.jpg,1,0,1,1
1139,001140.jpg,0,0,1,1
1140,001141.jpg,0,0,0,0
1141,001142.jpg,0,0,0,0
1142,001143.jpg,0,0,0,0
1143,001144.jpg,0,0,0,0
1144,001145.jpg,0,0,0,0
1145,001146.jpg,0,0,0,0
1146,001147.jpg,0,0,0,0
1147,001148.jpg,0,0,0,0
1148,001149.jpg,0,0,0,0
1149,001150.jpg,0,0,0,0
1150,001151.jpg,0,0,0,0
1151,001152.jpg,0,0,0,0
1152,001153.jpg,0,0,0,0
1153,001154.jpg,0,0,0,0
1154,001155.jpg,0,0,0,0
1155,001156.jpg,1,0,1,1
1156,001157.jpg,0,0,0,0
1157,001158.jpg,0,0,0,0
1158,001159.jpg,0,0,0,0
1159,001160.jpg,0,0,1,1
1160,001161.jpg,0,0,0,0
1161,001162.jpg,0,0,1,0
1162,001163.jpg,0,1,1,0
1163,001164.jpg,0,0,0,0
1164,001165.jpg,0,0,0,0
1165,001166.jpg,1,1,0,0
1166,001167.jpg,0,0,0,0
1167,001168.jpg,0,0,0,0
1168,001169.jpg,0,0,0,0
1169,001170.jpg,0,0,0,0
1170,001171.jpg,0,0,0,0
1171,001172.jpg,0,0,0,0
1172,001173.jpg,0,0,0,0
1173,001174.jpg,0,0,0,0
1174,001175.jpg,0,0,1,0
1175,001176.jpg,0,0,0,0
1176,001177.jpg,0,0,1,0
1177,001178.jpg,0,0,0,0
1178,001179.jpg,0,0,0,0
1179,001180.jpg,0,0,0,0
1180,001181.jpg,0,0,0,0
1181,001182.jpg,0,0,0,0
1182,001183.jpg,0,0,0,0
1183,001184.jpg,1,1,0,0
1184,001185.jpg,0,0,0,0
1185,001186.jpg,0,0,0,0
1186,001187.jpg,0,1,1,0
1187,001188.jpg,0,0,0,0
1188,001189.jpg,0,0,0,0
1189,001190.jpg,0,0,1,0
1190,001191.jpg,0,0,0,0
1191,001192.jpg,0,0,0,0
1192,001193.jpg,0,0,0,0
1193,001194.jpg,1,1,0,0
1194,001195.jpg,0,0,0,0
1195,001196.jpg,1,0,0,0
1196,001197.jpg,0,0,1,1
1197,001198.jpg,0,0,0,0
1198,001199.jpg,0,0,0,0
1199,001200.jpg,0,0,0,0
1200,001201.jpg,0,0,0,0
1201,001202.jpg,0,0,0,0
1202,001203.jpg,0,0,0,0
1203,001204.jpg,0,0,0,0
1204,001205.jpg,0,0,0,0
1205,001206.jpg,0,0,0,0
1206,001207.jpg,0,0,0,0
1207,001208.jpg,0,0,0,0
1208,001209.jpg,0,0,0,0
1209,001210.jpg,0,0,0,0
1210,001211.jpg,0,0,0,0
1211,001212.jpg,0,0,0,0
1212,001213.jpg,0,0,0,0
1213,001214.jpg,0,0,0,0
1214,001215.jpg,1,1,0,0
1215,001216.jpg,0,0,0,0
1216,001217.jpg,0,0,0,0
1217,001218.jpg,0,0,0,0
1218,001219.jpg,0,0,0,0
1219,001220.jpg,0,0,0,0
1220,001221.jpg,0,0,0,0
1221,001222.jpg,0,0,0,0
1222,001223.jpg,0,0,0,0
1223,001224.jpg,1,1,1,0
1224,001225.jpg,0,0,0,0
1225,001226.jpg,0,0,0,0
1226,001227.jpg,0,0,0,0
1227,001228.jpg,0,0,1,1
1228,001229.jpg,0,0,0,0
1229,001230.jpg,0,0,0,0
1230,001231.jpg,0,0,0,0
1231,001232.jpg,0,0,0,0
1232,001233.jpg,0,0,0,0
1233,001234.jpg,0,0,0,0
1234,001235.jpg,0,0,0,0
1235,001236.jpg,0,0,0,0
1236,001237.jpg,0,0,0,0
1237,001238.jpg,0,0,0,0
1238,001239.jpg,0,0,1,1
1239,001240.jpg,0,0,0,0
1240,001241.jpg,1,1,0,0
1241,001242.jpg,0,0,1,1
1242,001243.jpg,0,0,0,0
1243,001244.jpg,0,0,0,0
1244,001245.jpg,0,0,0,0
1245,001246.jpg,0,0,0,0
1246,001247.jpg,0,0,0,0
1247,001248.jpg,0,0,0,0
1248,001249.jpg,0,0,0,0
1249,001250.jpg,0,0,0,0
1250,001251.jpg,0,0,0,0
1251,001252.jpg,1,0,0,0
1252,001253.jpg,0,0,0,0
1253,001254.jpg,0,0,0,0
1254,001255.jpg,0,0,0,0
1255,001256.jpg,0,0,0,0
1256,001257.jpg,0,0,0,0
1257,001258.jpg,0,0,0,0
1258,001259.jpg,0,0,0,0
1259,001260.jpg,0,0,0,0
1260,001261.jpg,0,0,0,0
1261,001262.jpg,0,0,0,0
1262,001263.jpg,0,0,0,0
1263,001264.jpg,0,0,0,0
1264,001265.jpg,0,0,0,0
1265,001266.jpg,0,0,0,0
1266,001267.jpg,0,0,0,0
1267,001268.jpg,0,0,0,0
1268,001269.jpg,0,0,0,0
1269,001270.jpg,0,0,0,0
1270,001271.jpg,0,0,0,0
1271,001272.jpg,0,0,0,0
1272,001273.jpg,0,0,1,0
1273,001274.jpg,0,0,0,0
1274,001275.jpg,0,0,0,0
1275,001276.jpg,0,0,1,0
1276,001277.jpg,0,0,0,0
1277,001278.jpg,0,0,0,0
1278,001279.jpg,0,0,0,0
1279,001280.jpg,0,0,0,0
1280,001281.jpg,0,0,0,0
1281,001282.jpg,0,0,0,0
1282,001283.jpg,0,0,0,0
1283,001284.jpg,0,0,0,0
1284,001285.jpg,0,0,0,0
1285,001286.jpg,0,0,1,0
1286,001287.jpg,0,0,0,0
1287,001288.jpg,0,0,0,0
1288,001289.jpg,0,0,0,0
1289,001290.jpg,0,0,0,0
1290,001291.jpg,1,0,0,0
1291,001292.jpg,0,0,1,0
1292,001293.jpg,0,0,0,0
1293,001294.jpg,0,0,0,0
1294,001295.jpg,0,0,0,0
1295,001296.jpg,0,0,0,0
1296,001297.jpg,0,0,0,0
1297,001298.jpg,0,0,1,0
1298,001299.jpg,0,0,0,0
1299,001300.jpg,0,0,0,0
1300,001301.jpg,0,0,0,0
1301,001302.jpg,0,0,0,0
1302,001303.jpg,1,1,1,1
1303,001304.jpg,0,0,0,0
1304,001305.jpg,0,0,0,0
1305,001306.jpg,0,0,1,0
1306,001307.jpg,0,0,0,0
1307,001308.jpg,0,0,0,0
1308,001309.jpg,0,0,1,1
1309,001310.jpg,1,0,0,0
1310,001311.jpg,0,0,0,0
1311,001312.jpg,0,0,0,0
1312,001313.jpg,0,0,0,0
1313,001314.jpg,0,0,0,0
1314,001315.jpg,0,0,0,0
1315,001316.jpg,0,0,1,0
1316,001317.jpg,0,0,0,0
1317,001318.jpg,0,0,0,0
1318,001319.jpg,0,0,0,0
1319,001320.jpg,0,0,1,0
1320,001321.jpg,0,0,0,0
1321,001322.jpg,0,0,0,0
1322,001323.jpg,0,0,0,0
1323,001324.jpg,1,0,0,0
1324,001325.jpg,1,1,0,0
1325,001326.jpg,0,0,0,0
1326,001327.jpg,0,0,0,0
1327,001328.jpg,0,0,0,0
1328,001329.jpg,0,0,0,0
1329,001330.jpg,0,0,0,0
1330,001331.jpg,0,0,0,0
1331,001332.jpg,0,0,0,0
1332,001333.jpg,0,0,0,0
1333,001334.jpg,0,0,0,0
1334,001335.jpg,0,0,0,0
1335,001336.jpg,0,0,0,0
1336,001337.jpg,0,0,0,0
1337,001338.jpg,0,0,0,0
1338,001339.jpg,0,0,0,0
1339,001340.jpg,0,0,0,0
1340,001341.jpg,0,0,0,0
1341,001342.jpg,0,0,0,0
1342,001343.jpg,0,0,0,0
1343,001344.jpg,0,0,1,1
1344,001345.jpg,0,0,1,0
1345,001346.jpg,0,0,0,0
1346,001347.jpg,0,0,0,0
1347,001348.jpg,0,0,0,0
1348,001349.jpg,0,0,0,0
1349,001350.jpg,0,0,1,0
1350,001351.jpg,1,1,0,0
1351,001352.jpg,1,1,0,0
1352,001353.jpg,0,0,0,0
1353,001354.jpg,0,0,0,0
1354,001355.jpg,0,0,1,1
1355,001356.jpg,0,0,0,0
1356,001357.jpg,0,0,0,0
1357,001358.jpg,0,0,1,0
1358,001359.jpg,0,0,0,0
1359,001360.jpg,0,0,0,0
1360,001361.jpg,0,0,0,0
1361,001362.jpg,0,0,0,0
1362,001363.jpg,0,0,0,0
1363,001364.jpg,0,0,1,0
1364,001365.jpg,0,0,0,0
1365,001366.jpg,0,0,0,0
1366,001367.jpg,0,0,0,0
1367,001368.jpg,0,0,0,0
1368,001369.jpg,0,0,0,0
1369,001370.jpg,0,0,0,0
1370,001371.jpg,0,0,0,0
1371,001372.jpg,0,0,0,0
1372,001373.jpg,0,0,0,0
1373,001374.jpg,0,0,0,0
1374,001375.jpg,0,0,0,0
1375,001376.jpg,0,0,0,0
1376,001377.jpg,0,0,0,0
1377,001378.jpg,0,0,0,0
1378,001379.jpg,0,0,0,0
1379,001380.jpg,0,0,0,0
1380,001381.jpg,0,0,0,0
1381,001382.jpg,0,0,0,0
1382,001383.jpg,0,0,0,0
1383,001384.jpg,0,0,0,0
1384,001385.jpg,0,0,0,0
1385,001386.jpg,0,0,0,0
1386,001387.jpg,0,0,0,0
1387,001388.jpg,0,0,0,0
1388,001389.jpg,0,0,0,0
1389,001390.jpg,0,0,0,0
1390,001391.jpg,0,0,0,0
1391,001392.jpg,0,0,0,0
1392,001393.jpg,0,0,0,0
1393,001394.jpg,0,0,0,0
1394,001395.jpg,1,0,1,0
1395,001396.jpg,0,0,0,0
1396,001397.jpg,0,0,0,0
1397,001398.jpg,0,0,0,0
1398,001399.jpg,0,0,0,0
1399,001400.jpg,1,1,0,0
1400,001401.jpg,1,1,1,0
1401,001402.jpg,0,0,0,0
1402,001403.jpg,0,0,0,0
1403,001404.jpg,0,0,0,0
1404,001405.jpg,0,0,0,0
1405,001406.jpg,0,0,0,0
1406,001407.jpg,0,0,0,0
1407,001408.jpg,1,0,0,0
1408,001409.jpg,0,0,0,0
1409,001410.jpg,0,0,0,0
1410,001411.jpg,0,0,0,0
1411,001412.jpg,0,0,0,0
1412,001413.jpg,0,0,0,0
1413,001414.jpg,0,0,0,0
1414,001415.jpg,0,0,0,0
1415,001416.jpg,0,0,0,0
1416,001417.jpg,0,0,0,0
1417,001418.jpg,0,0,0,0
1418,001419.jpg,0,0,0,0
1419,001420.jpg,1,0,0,0
1420,001421.jpg,0,0,0,0
1421,001422.jpg,0,0,0,0
1422,001423.jpg,0,0,0,0
1423,001424.jpg,1,0,0,0
1424,001425.jpg,0,0,0,0
1425,001426.jpg,0,0,0,0
1426,001427.jpg,0,0,0,0
1427,001428.jpg,0,0,0,0
1428,001429.jpg,0,0,0,0
1429,001430.jpg,0,0,0,0
1430,001431.jpg,0,0,1,1
1431,001432.jpg,0,0,0,0
1432,001433.jpg,0,0,0,0
1433,001434.jpg,0,0,0,0
1434,001435.jpg,0,1,0,0
1435,001436.jpg,0,0,0,0
1436,001437.jpg,0,0,0,0
1437,001438.jpg,0,0,0,0
1438,001439.jpg,0,0,0,0
1439,001440.jpg,0,0,0,0
1440,001441.jpg,1,1,1,1
1441,001442.jpg,0,0,1,1
1442,001443.jpg,0,0,0,0
1443,001444.jpg,1,1,0,0
1444,001445.jpg,0,0,1,1
1445,001446.jpg,0,0,0,0
1446,001447.jpg,0,0,0,0
1447,001448.jpg,0,0,0,0
1448,001449.jpg,0,0,0,0
1449,001450.jpg,0,0,0,0
1450,001451.jpg,0,0,0,0
1451,001452.jpg,0,0,0,0
1452,001453.jpg,0,0,0,0
1453,001454.jpg,0,0,0,0
1454,001455.jpg,0,0,0,0
1455,001456.jpg,0,0,0,0
1456,001457.jpg,0,1,0,0
1457,001458.jpg,0,0,0,0
1458,001459.jpg,1,0,0,0
1459,001460.jpg,0,0,0,0
1460,001461.jpg,1,0,1,1
1461,001462.jpg,0,0,0,0
1462,001463.jpg,0,0,0,0
1463,001464.jpg,0,0,0,0
1464,001465.jpg,0,0,0,0
1465,001466.jpg,0,0,0,0
1466,001467.jpg,0,0,0,0
1467,001468.jpg,0,0,1,1
1468,001469.jpg,0,0,0,0
1469,001470.jpg,1,1,0,0
1470,001471.jpg,1,1,0,0
1471,001472.jpg,0,0,0,0
1472,001473.jpg,0,0,0,0
1473,001474.jpg,0,0,0,0
1474,001475.jpg,0,0,0,0
1475,001476.jpg,0,0,0,0
1476,001477.jpg,0,0,0,0
1477,001478.jpg,0,0,0,0
1478,001479.jpg,0,0,0,0
1479,001480.jpg,0,0,0,0
1480,001481.jpg,0,0,0,0
1481,001482.jpg,0,0,0,0
1482,001483.jpg,0,0,0,0
1483,001484.jpg,0,0,0,0
1484,001485.jpg,1,0,1,1
1485,001486.jpg,0,0,0,0
1486,001487.jpg,0,0,0,0
1487,001488.jpg,0,0,0,0
1488,001489.jpg,0,0,0,0
1489,001490.jpg,0,0,0,0
1490,001491.jpg,0,0,0,0
1491,001492.jpg,0,0,0,0
1492,001493.jpg,0,0,0,0
1493,001494.jpg,0,0,0,0
1494,001495.jpg,0,0,0,0
1495,001496.jpg,0,0,0,0
1496,001497.jpg,0,0,0,0
1497,001498.jpg,0,0,0,0
1498,001499.jpg,0,0,0,0
1499,001500.jpg,0,0,0,0
1500,001501.jpg,0,0,0,0
1501,001502.jpg,0,0,0,0
1502,001503.jpg,0,0,0,0
1503,001504.jpg,0,0,0,0
1504,001505.jpg,0,0,0,0
1505,001506.jpg,1,1,1,0
1506,001507.jpg,0,0,0,0
1507,001508.jpg,0,0,0,0
1508,001509.jpg,0,0,0,0
1509,001510.jpg,0,0,0,0
1510,001511.jpg,1,1,0,0
1511,001512.jpg,0,0,0,0
1512,001513.jpg,0,0,0,0
1513,001514.jpg,0,0,0,0
1514,001515.jpg,0,0,1,0
1515,001516.jpg,0,0,0,0
1516,001517.jpg,0,0,1,0
1517,001518.jpg,0,0,0,0
1518,001519.jpg,0,0,0,0
1519,001520.jpg,0,0,0,0
1520,001521.jpg,0,0,0,0
1521,001522.jpg,0,0,0,0
1522,001523.jpg,0,0,1,0
1523,001524.jpg,0,0,0,0
1524,001525.jpg,0,0,1,0
1525,001526.jpg,0,0,0,0
1526,001527.jpg,0,0,0,0
1527,001528.jpg,0,0,0,0
1528,001529.jpg,1,1,0,0
1529,001530.jpg,0,0,0,0
1530,001531.jpg,1,0,0,0
1531,001532.jpg,0,0,0,0
1532,001533.jpg,0,0,0,0
1533,001534.jpg,0,0,0,0
1534,001535.jpg,0,0,0,0
1535,001536.jpg,0,0,1,0
1536,001537.jpg,0,0,0,0
1537,001538.jpg,0,0,0,0
1538,001539.jpg,0,0,0,0
1539,001540.jpg,0,0,0,0
1540,001541.jpg,0,0,0,0
1541,001542.jpg,0,0,0,0
1542,001543.jpg,1,0,0,0
1543,001544.jpg,0,0,0,0
1544,001545.jpg,0,0,0,0
1545,001546.jpg,0,0,0,0
1546,001547.jpg,0,0,0,0
1547,001548.jpg,0,0,0,0
1548,001549.jpg,0,0,0,0
1549,001550.jpg,0,0,0,0
1550,001551.jpg,0,0,0,0
1551,001552.jpg,0,0,0,0
1552,001553.jpg,0,0,0,0
1553,001554.jpg,1,1,0,0
1554,001555.jpg,1,1,0,0
1555,001556.jpg,0,0,0,0
1556,001557.jpg,0,1,0,0
1557,001558.jpg,0,0,0,0
1558,001559.jpg,1,1,0,0
1559,001560.jpg,0,0,0,0
1560,001561.jpg,0,0,1,1
1561,001562.jpg,0,0,0,0
1562,001563.jpg,0,0,0,0
1563,001564.jpg,0,0,0,0
1564,001565.jpg,1,0,0,0
1565,001566.jpg,0,0,0,0
1566,001567.jpg,0,0,0,0
1567,001568.jpg,0,0,0,0
1568,001569.jpg,0,0,0,0
1569,001570.jpg,0,0,0,0
1570,001571.jpg,0,0,0,0
1571,001572.jpg,0,0,0,0
1572,001573.jpg,0,0,0,0
1573,001574.jpg,0,0,0,0
1574,001575.jpg,0,0,0,0
1575,001576.jpg,0,0,0,0
1576,001577.jpg,0,0,0,0
1577,001578.jpg,0,0,0,0
1578,001579.jpg,0,0,0,0
1579,001580.jpg,0,0,0,0
1580,001581.jpg,0,0,0,0
1581,001582.jpg,0,0,0,0
1582,001583.jpg,0,0,0,0
1583,001584.jpg,0,0,1,0
1584,001585.jpg,0,0,0,0
1585,001586.jpg,0,0,0,0
1586,001587.jpg,0,0,0,0
1587,001588.jpg,0,0,0,0
1588,001589.jpg,0,0,0,0
1589,001590.jpg,0,0,0,0
1590,001591.jpg,0,0,0,0
1591,001592.jpg,0,0,0,0
1592,001593.jpg,0,0,0,0
1593,001594.jpg,0,0,0,0
1594,001595.jpg,0,0,0,0
1595,001596.jpg,0,0,0,0
1596,001597.jpg,0,0,0,0
1597,001598.jpg,1,1,0,0
1598,001599.jpg,0,0,0,0
1599,001600.jpg,0,0,1,0
1600,001601.jpg,0,0,0,0
1601,001602.jpg,0,0,0,0
1602,001603.jpg,0,0,0,0
1603,001604.jpg,0,0,0,0
1604,001605.jpg,0,0,0,0
